data_source_id,trait_domain_name,trait_name,dataset_id,dataset_name,n_records,n_taxa,value_minimum,value_median,value_maximum
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105051,try_12403,1,1,0.02197999999976657,0.02197999999976657,0.02197999999976657
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105052,try_12404,1,1,0.019350000000115133,0.019350000000115133,0.019350000000115133
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105053,try_12405,1,1,0.02200999999984923,0.02200999999984923,0.02200999999984923
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105054,try_12406,1,1,0.02139999999982452,0.02139999999982452,0.02139999999982452
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105056,try_12408,1,1,0.021739999999809557,0.021739999999809557,0.021739999999809557
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105057,try_12409,1,1,0.024440000000138816,0.024440000000138816,0.024440000000138816
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105060,try_12412,1,1,0.009610000000246977,0.009610000000246977,0.009610000000246977
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105061,try_12413,1,1,0.02884999999971583,0.02884999999971583,0.02884999999971583
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105064,try_12416,1,1,0.024199999999758,0.024199999999758,0.024199999999758
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105066,try_12418,1,1,0.019690000000073836,0.019690000000073836,0.019690000000073836
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105067,try_12419,1,1,0.023939999999812788,0.023939999999812788,0.023939999999812788
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105068,try_12420,1,1,0.026820000000292336,0.026820000000292336,0.026820000000292336
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105070,try_12422,1,1,0.0109600000000491,0.0109600000000491,0.0109600000000491
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105071,try_12423,1,1,0.021280000000003407,0.021280000000003407,0.021280000000003407
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105072,try_12424,1,1,0.020690000000087107,0.020690000000087107,0.020690000000087107
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105073,try_12425,1,1,0.019959999999920958,0.019959999999920958,0.019959999999920958
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105074,try_12426,1,1,0.0215900000001412,0.0215900000001412,0.0215900000001412
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105076,try_12428,1,1,0.00826000000018172,0.00826000000018172,0.00826000000018172
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105077,try_12429,2,2,0.019040000000130994,0.019760000000065496,0.02048
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105078,try_12430,1,1,0.024189999999889935,0.024189999999889935,0.024189999999889935
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105080,try_12432,1,1,0.01760000000005632,0.01760000000005632,0.01760000000005632
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105081,try_12433,1,1,0.02172999999991004,0.02172999999991004,0.02172999999991004
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105082,try_12434,1,1,0.025420000000290804,0.025420000000290804,0.025420000000290804
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105084,try_12436,1,1,0.033969999999574015,0.033969999999574015,0.033969999999574015
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105085,try_12437,1,1,0.017949999999898582,0.017949999999898582,0.017949999999898582
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105086,try_12438,1,1,0.020659999999910746,0.020659999999910746,0.020659999999910746
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105087,try_12439,1,1,0.017909999999859944,0.017909999999859944,0.017909999999859944
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105088,try_12440,1,1,0.009010000000239667,0.009010000000239667,0.009010000000239667
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105090,try_12442,1,1,0.022520000000008106,0.022520000000008106,0.022520000000008106
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105091,try_12443,1,1,0.02161000000004668,0.02161000000004668,0.02161000000004668
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105092,try_12444,1,1,0.02295999999981081,0.02295999999981081,0.02295999999981081
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105095,try_12447,1,1,0.019610000000012354,0.019610000000012354,0.019610000000012354
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105096,try_12448,1,1,0.0199700000000014,0.0199700000000014,0.0199700000000014
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105097,try_12449,1,1,0.022820000000198532,0.022820000000198532,0.022820000000198532
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105098,try_12450,1,1,0.020580000000167523,0.020580000000167523,0.020580000000167523
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105099,try_12451,1,1,0.012559999999984927,0.012559999999984927,0.012559999999984927
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105100,try_12452,1,1,0.02197999999976657,0.02197999999976657,0.02197999999976657
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105101,try_12453,1,1,0.022410000000101068,0.022410000000101068,0.022410000000101068
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105103,try_12455,1,1,0.017130000000135325,0.017130000000135325,0.017130000000135325
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105104,try_12456,1,1,0.023069999999735847,0.023069999999735847,0.023069999999735847
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105105,try_12457,1,1,0.023329999999936308,0.023329999999936308,0.023329999999936308
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105109,try_12461,1,1,0.017659999999954438,0.017659999999954438,0.017659999999954438
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105110,try_12462,1,1,0.02639999999985216,0.02639999999985216,0.02639999999985216
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105111,try_12463,1,1,0.02115000000003067,0.02115000000003067,0.02115000000003067
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105112,try_12464,1,1,0.02115000000003067,0.02115000000003067,0.02115000000003067
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105113,try_12465,1,1,0.023449999999965995,0.023449999999965995,0.023449999999965995
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105114,try_12466,1,1,0.021620000000082153,0.021620000000082153,0.021620000000082153
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105115,try_12467,1,1,0.014450000000028176,0.014450000000028176,0.014450000000028176
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105117,try_12469,1,1,0.0202399999997976,0.0202399999997976,0.0202399999997976
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105118,try_12470,1,1,0.019280000000004627,0.019280000000004627,0.019280000000004627
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105119,try_12471,1,1,0.01868999999984992,0.01868999999984992,0.01868999999984992
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105120,try_12472,1,1,0.022469999999767662,0.022469999999767662,0.022469999999767662
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105121,try_12473,1,1,0.023780000000213544,0.023780000000213544,0.023780000000213544
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105122,try_12474,1,1,0.020820000000169474,0.020820000000169474,0.020820000000169474
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105123,try_12475,1,1,0.01888999999996921,0.01888999999996921,0.01888999999996921
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105124,try_12476,1,1,0.024869999999826406,0.024869999999826406,0.024869999999826406
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105125,try_12477,1,1,0.012240000000034272,0.012240000000034272,0.012240000000034272
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105126,try_12478,1,1,0.019430000000180116,0.019430000000180116,0.019430000000180116
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105127,try_12479,1,1,0.024199999999758,0.024199999999758,0.024199999999758
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105128,try_12480,1,1,0.01221000000001221,0.01221000000001221,0.01221000000001221
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105129,try_12481,1,1,0.02115000000003067,0.02115000000003067,0.02115000000003067
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105130,try_12482,1,1,0.022209999999995556,0.022209999999995556,0.022209999999995556
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105131,try_12483,1,1,0.022880000000153757,0.022880000000153757,0.022880000000153757
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105132,try_12484,1,1,0.011149999999963764,0.011149999999963764,0.011149999999963764
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105134,try_12486,1,1,0.020470000000054247,0.020470000000054247,0.020470000000054247
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105135,try_12487,1,1,0.02772999999992291,0.02772999999992291,0.02772999999992291
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105137,try_12489,1,1,0.01977000000016686,0.01977000000016686,0.01977000000016686
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105140,try_12492,1,1,0.029490000000156887,0.029490000000156887,0.029490000000156887
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105142,try_12494,1,1,0.026220000000123755,0.026220000000123755,0.026220000000123755
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105143,try_12495,1,1,0.017949999999898582,0.017949999999898582,0.017949999999898582
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105144,try_12496,1,1,0.022789999999929807,0.022789999999929807,0.022789999999929807
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",105146,try_12498,1,1,0.023730000000198145,0.023730000000198145,0.023730000000198145
