candidate_id,trait_domain_name,low_dataset_id,low_dataset_name,low_trait_name,low_source_median,high_dataset_id,high_dataset_name,high_trait_name,high_source_median,source_median_ratio,unit_factor,unit_factor_relative_error
c532816592bbb3e2cadf5e229e04951703b7747ea9625ee171b953983cf4036c,Leaf mass per area,104739,try_12091,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.002801591303860593,125408,bien_traits_418,leaf mass per area,0.028015128169211374,9.999719848718307,10,2.801512816930085e-5
c580b8efb7bf426a4ea0774c57d6b0f8726135448db5d3ba41c32830e8492e51,Plant heigh,261621,bien_traits_136631,whole plant height,2.4384,110152,try_17504,Plant height vegetative,3000,1230.3149606299212,1000,0.2303149606299213
c66b92e1e537d671a578364eedf5a6c12997fd3acc4ff489a34732fad059527e,Leaf mass per area,122931,try_30283,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.016181229773462785,120894,try_28246,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.16315875346712352,10.083210964268233,10,0.008321096426823216
c6d42a66966d1a3a8aa4352e67adb4504c0e745f76c81b594eb4a0366de7a3f9,Plant heigh,150029,bien_traits_25039,whole plant height,3.3528,214857,bien_traits_89867,whole plant height,33.528,10,10,0
c6eb9903ab7a299ac3a2be6cb632100a1ab37e003f7c3f2ec4c2f1c37ba56239,Plant heigh,112516,try_19868,Plant height vegetative,0.48,112408,try_19760,Plant height vegetative,40,83.33333333333334,100,0.16666666666666652
c714247345a9d26daf7a3b93e577c967caf788caf66a3fc55c66858fa299734a,Leaf Area,112655,try_20007,"Leaf area (in case of compound leaves: leaf, petiole included)",11.865,120136,try_27488,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",976,82.25874420564686,100,0.1774125579435314
c8bae8eec38273d8e703bdecbbbdfc1199ed94ff12e0c67260a519a73b0009c7,Leaf Area,112655,try_20007,"Leaf area (in case of compound leaves: leaf, petiole included)",24.479,119862,try_27214,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",2720,111.1156501491074,100,0.11115650149107403
c8bde5b92d41e7ad56b6a98346ab0d8a1bca15dcd712d58ece08b896a7d7f33d,Leaf nitrogen content per unit mass,99613,try_6965,Leaf nitrogen (N) content per leaf dry mass,0.026117,125750,bien_traits_760,leaf nitrogen content per leaf dry mass,31.25,1196.538652984646,1000,0.196538652984646
c906467573cb79a79aed7cb7fd2f4c0c992a88a4a6ba114a1a0f8a7b07adbc83,Plant heigh,289949,bien_traits_164959,whole plant height,3.6576,286187,bien_traits_161197,whole plant height,29.1084,7.958333333333333,10,0.20416666666666672
c922d818b8304a81abaedee16aac7c205d0ee28b3af85d4a71b74fcb083c1b7a,Leaf mass per area,123613,try_30965,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004869096308341832,120886,try_28238,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",4.499433348927942,924.0797601845386,1000,0.07592023981546137
c95dac2dc7338e3bc075b0e1ef37e14d835ef1a53705b849d6b9ed78d7982b76,Leaf nitrogen content per unit mass,107293,try_14645,Leaf nitrogen (N) content per leaf dry mass,1.193,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,11.93,10,10,0
c95eb4f8bd2db3fe2349e447b59af69466b381ab9027cc27d8f1a93c8e9b3f1d,Leaf mass per area,124236,try_31588,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.002241245172104552,120883,try_28235,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",2.5824843700040225,1152.2542924561185,1000,0.15225429245611855
c989b6ce2bce4fa80d568accbcbfd7e69d538ed09b0d1f99ef59e0f0c55175ff,Leaf mass per area,104069,try_11421,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.00508000000002032,120533,try_27885,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.04248088360237893,8.362378661852166,10,0.16376213381478344
ca791e09817017ada301137b18c5d6fd68cff7c086e90307caf3582d80d8c19c,Leaf nitrogen content per unit mass,107538,try_14890,Leaf nitrogen (N) content per leaf dry mass,0.239,125712,bien_traits_722,leaf nitrogen content per leaf dry mass,28.2,117.99163179916319,100,0.17991631799163188
ca95c637d07df5ed43c50dc692d1dbbc82bfdbbb1cd77d210ffa8606983ec844,Leaf nitrogen content per unit mass,103547,try_10899,Leaf nitrogen (N) content per leaf dry mass,1.89,126424,bien_traits_1434,leaf nitrogen content per leaf dry mass,20.2,10.687830687830688,10,0.06878306878306883
cad36ae31d36a048f1ab76f19117a8a2cd23dd8757af431ef1a5240746eb9eb0,Plant heigh,294861,bien_traits_169871,whole plant height,2.5907999999999998,146375,bien_traits_21385,whole plant height,25.2984,9.764705882352942,10,0.0235294117647058
cadcbd916782b69d4837181ff106e0e05073ea05c7f341e1ebcf8386eb2de0dc,Leaf mass per area,97830,try_5182,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3.095901428975222e-5,100684,try_8036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.028767896148235515,929.2251968680414,1000,0.07077480313195861
caf6ce8247dd0daa213cfea55884f212f7ebed34dc46c151c5532e2caf00e393,Leaf Area,114170,try_21522,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",208.01080000000002,120102,try_27454,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",2260,10.864820480475052,10,0.08648204804750526
cc59895fad5af333361f206786e75f56fe135df9383ddb1944294d7da469c403,Leaf mass per area,123304,try_30656,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005435493232687303,125066,bien_traits_76,leaf mass per area,0.054544616121513054,10.034897255229632,10,0.0034897255229631163
cc939d1942537a510bcd69a2e37b761474e08c12957a24613f26706feea52c7a,Leaf mass per area,104739,try_12091,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003457934230090944,125408,bien_traits_418,leaf mass per area,0.03457814661134163,9.999654218533884,10,3.4578146611563554e-5
cd6944a32409cfbecde73cabfdc7e36681143fb306f3dfe301c6a6bf3ff8dcf2,Leaf nitrogen content per unit mass,104069,try_11421,Leaf nitrogen (N) content per leaf dry mass,1.89,103927,try_11279,Leaf nitrogen (N) content per leaf dry mass,16.3,8.624338624338625,10,0.13756613756613745
cdf770e710fdc55840aa9cac8849594198756d08d5b63d2d291726ee08bbcfbd,Leaf mass per area,112656,try_20008,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.0019605440509741453,120885,try_28237,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",1.7408406760208686,887.9375473128943,1000,0.1120624526871058
ce1775869996046c7b1b20a5b754693d0aaba67abc9d7d2874702cbeccdad580,Leaf nitrogen content per unit mass,104620,try_11972,Leaf nitrogen (N) content per leaf dry mass,3.24333333335,107819,try_15171,Leaf nitrogen (N) content per leaf dry mass,39.9,12.302158273318078,10,0.2302158273318078
ce9865202a332f9d8fc6e75a3a7115f183f5979da88b0bcabac00811f922417b,Plant heigh,112415,try_19767,Plant height vegetative,5,107682,try_15034,Plant height vegetative,43.7,8.74,10,0.126
ceed901a54c4b28ab6c567d4b3111700c517b27e04e025b700a986a84b4c4878,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.02271647749778909,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.2325457055374217,10.236873457165817,10,0.02368734571658182
d0dd2795a60de214f7ae53a5ccda7631549fe551f57e0070cc39f55ab4598a73,Leaf nitrogen content per unit mass,107285,try_14637,Leaf nitrogen (N) content per leaf dry mass,1.26886616665,92735,try_87,Leaf nitrogen (N) content per leaf dry mass,12.9659039167911,10.21849605386127,10,0.021849605386127013
d30ec7255bcacaa5c9fa5244bc088585a6e7f6919a083b986c66817de88ce144,Plant heigh,133893,bien_traits_8903,whole plant height,2.4384,149939,bien_traits_24949,whole plant height,27.432,11.249999999999998,10,0.12499999999999978
d31bfb6a1b2e7c529c05ed6b5c95446037cb2dcaab18f21d68ccc72dd51ee79e,Plant heigh,184506,bien_traits_59516,whole plant height,3.048,184049,bien_traits_59059,whole plant height,31.851599999999998,10.45,10,0.04499999999999993
d37d80ea18e33c7be22769bfc7cd3dbece7b34990fec9350fca1a808d717da6e,Leaf mass per area,97830,try_5182,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3.558613749131253e-5,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.03429836816678662,963.8126131322825,1000,0.0361873868677175
d43802e8af9b614c33d460c52ecc3d7c9482b30a16fff12898a98803f9f1c6ac,Leaf Area,98089,try_5441,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",6.63114346573111,110677,try_18029,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",6550,987.7632770048712,1000,0.01223672299512879
d48589c6eae85d038e54015daa9a123d454840c808a82de5d3ae1183b2784f72,Leaf nitrogen content per unit mass,92657,try_9,Leaf nitrogen (N) content per leaf dry mass,1.05,125721,bien_traits_731,leaf nitrogen content per leaf dry mass,11.5611224,11.010592761904762,10,0.10105927619047628
d4a49447ab8f3ba6950dca33193ae07739a015aa0b1d1413b4003414ee7502db,Leaf mass per area,124794,try_32146,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006020999999967005,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.06878128921869849,11.423565723148215,10,0.14235657231482146
d534b68fb04619aca150edc9d1afada19c09edcecf908818a5e29b72c7b5bd36,Leaf nitrogen content per unit mass,103532,try_10884,Leaf nitrogen (N) content per leaf dry mass,2.1,102474,try_9826,Leaf nitrogen (N) content per leaf dry mass,21,10,10,0
d53ba850a9d2f91d632e766f4b9da56d06810a5b65cefb8636b8f7bfc65ad598,Plant heigh,149515,bien_traits_24525,whole plant height,2.1336,300394,bien_traits_175404,whole plant height,21.0312,9.857142857142856,10,0.014285714285714457
d577fe7740245be122f9146f723bbfd2da0eb6e0d5d9db35cad78dda39b79bfa,Plant heigh,263117,bien_traits_138127,whole plant height,2.1336,97892,try_5244,Plant height vegetative,2500,1171.7285339332584,1000,0.17172853393325838
d5a9f11142038db03c93f1e779a846fa144969e6432419017db84fa6b1b73aa0,Leaf mass per area,123464,try_30816,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005231168681934274,110652,try_18004,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.061387354205033766,11.734921570591604,10,0.17349215705916032
d605eef5a66d35c4126ace5ae1cdbfd2591c0d7fe81e4fb38349112b6f20e902,Leaf Area,119638,try_26990,"Leaf area (in case of compound leaves: leaf, petiole included)",0.18785,107925,try_15277,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",179.497087320687,955.5341353243919,1000,0.04446586467560809
d67c15a30f754c1f1b0d1baed97f9dbdbe768c9ac519f2486f5d5978d01c259b,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.028517320506581127,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.28162155326026217,9.875456328208344,10,0.012454367179165593
d6ec46861e8c3be8d27c87f7db8f872fc6c48f226aa813f5e19eb64ee29aa188,Leaf nitrogen content per unit mass,104040,try_11392,Leaf nitrogen (N) content per leaf dry mass,2.3697743569,103585,try_10937,Leaf nitrogen (N) content per leaf dry mass,27.195,11.475776130675541,10,0.14757761306755413
d7644fb8b66af1237e634d09b13680c1b255ff2b7c524ba76c00f7128bd9dbd8,Leaf mass per area,124479,try_31831,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005775005775005775,120684,try_28036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.05775005775005775,10,10,0
d7b16a768c30ad0d51b388b51aa60d923e699d4869d853fec77e90e153dd522e,Leaf mass per area,124644,try_31996,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004303114560311152,125029,bien_traits_39,leaf mass per area,0.0430311404836469,9.999998810288561,10,1.1897114382541929e-7
d86c071b0868d145094df1ae69eef3d114b109bb8ff7aa87872f043b9d1442e0,Stem specific density,98070,try_5422,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.39,97793,try_5145,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",450,1153.8461538461538,1000,0.15384615384615374
d8b5f563d3927200db07becdfceca5c1abf5a67d5521cf610dc955d7fc81c7d1,Leaf nitrogen content per unit mass,104751,try_12103,Leaf nitrogen (N) content per leaf dry mass,1.186,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,13.64,11.500843170320406,10,0.15008431703204073
d94473092b5f7be26da5ace4f15e104ece3dec535662de26188de368618fad52,Leaf Area,92769,try_121,"Leaf area (in case of compound leaves: leaf, petiole included)",1.02338461538462,120525,try_27877,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",108,105.53217077570608,100,0.05532170775706069
d96c928db6e89c8670f34c33451e86b8b9d4ab190c0f39a31fc266923a2076c9,Leaf Area,98088,try_5440,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",2.9365,114833,try_22185,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",36.6,12.463817469776945,10,0.24638174697769455
da6fcae9073b7beec4ef136a3fad9ddae1162344e73bb392e84cfebc506c08dd,Plant heigh,110646,try_17998,Plant height vegetative,0.036,114928,try_22280,Plant height vegetative,41.5,1152.7777777777778,1000,0.1527777777777779
da73f5728c49f495d101446804459a441da7e58b4ce1dc14e9a4ef27af288b3e,Leaf mass per area,112656,try_20008,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.0021306955890126847,121607,try_28959,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.025543478260869543,11.98832831521738,10,0.19883283152173803
db0c62d086710c3fd1e6c5ceee8cab205697e452d1272d3c615865acb374aefd,Plant heigh,146434,bien_traits_21444,whole plant height,2.4384,216870,bien_traits_91880,whole plant height,28.6512,11.75,10,0.17500000000000004
db914ccf6590f114ec505eb66cf2f772a8192301ddf6a6af263023323d8c4178,Leaf Area,103588,try_10940,"Leaf area (in case of compound leaves: leaf, petiole included)",69.9,120525,try_27877,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",737.335,10.548426323319028,10,0.054842632331902674
dbf7a3697e0d6a06a14046633b39144fb4d13ab8db62c2877b25e5300227c4f1,Leaf nitrogen content per unit mass,97892,try_5244,Leaf nitrogen (N) content per leaf dry mass,1.991,126309,bien_traits_1319,leaf nitrogen content per leaf dry mass,20.101,10.095931692616775,10,0.009593169261677525
dc3e5b4490e240177029114dc6a40eaa7018a76bdde1db7127cbe02fac73d822,Plant heigh,113838,try_21190,Plant height vegetative,0.85,107682,try_15034,Plant height vegetative,10.6,12.470588235294118,10,0.24705882352941178
dd035a796159b71b036ea219af79b41b4fa381b2c6a44b2d6cc4fe34508de9f4,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.026387110933791966,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.23739203118132932,8.996514691470804,10,0.10034853085291962
dd16b630796897854bcf6a48171cd6bbcd2569ddb204e69c0d2b3042d1cd93fd,Leaf Area,120141,try_27493,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",15.049499999999998,120830,try_28182,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",151,10.033555932090769,10,0.003355593209076968
dd6b6482100234a01dbd51527dfdfe144d035673c67a7561edb417c0ce2961a1,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.007328237842256266,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.07656286583651369,10.44765023796512,10,0.04476502379651204
dd963d66276b3f323bb76ccf5c07d9c915103d8525b93b9d4e0fd5f8d8e6b442,Leaf nitrogen content per unit mass,107381,try_14733,Leaf nitrogen (N) content per leaf dry mass,2.861,107750,try_15102,Leaf nitrogen (N) content per leaf dry mass,29.54540253,10.326949503670045,10,0.03269495036700443
dde8df3d80798845af852d6b4c88380cd175eaaec8cda244da56013763682cae,Leaf mass per area,123304,try_30656,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0025601892130833834,114834,try_22186,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.02987839493262422,11.670385446488131,10,0.16703854464881318
de56c951e200d9457a654d04ac249eece20264fd93163ff343e92e507ad0bf7c,Leaf mass per area,124644,try_31996,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.00534117018199072,125029,bien_traits_39,leaf mass per area,0.05341169879156175,9.999999433018354,10,5.669816460773802e-8
de87fb89c35722aaee1ca804c85e72639e2e8546c380ad881dbc0cc395589554,Plant heigh,113435,try_20787,Plant height vegetative,0.36,269217,bien_traits_144227,whole plant height,41.7576,115.99333333333333,100,0.15993333333333326
de9442805dfd80de2587f6913ca1a306e44a6dbfee0989ad79c68cc449261ff1,Leaf nitrogen content per unit mass,101575,try_8927,Leaf nitrogen (N) content per leaf dry mass,1,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,10.155000000000015,10.155000000000015,10,0.015500000000001624
e06ec8bfcbc5218eddfb5d2f0e19ec43ca239ff3f6ddd0d467a9c2323ded3820,Plant heigh,111638,try_18990,Plant height vegetative,0.065,112282,try_19634,Plant height vegetative,5,76.92307692307692,100,0.23076923076923084
e09592af8601b041a0aae44cf6650286ae8f092157a9cfd529e9c1fd088f65e1,Plant heigh,113831,try_21183,Plant height vegetative,2.35,112282,try_19634,Plant height vegetative,20,8.51063829787234,10,0.14893617021276595
e09a195f3b654e726452bdc84fbee4d954da2ec9cfcd7e775c6119059574296b,Leaf Area,111614,try_18966,"Leaf area (in case of compound leaves: leaf, petiole included)",26.866,119684,try_27036,"Leaf area (in case of compound leaves: leaf, petiole included)",216.25,8.049207176356733,10,0.1950792823643267
e11d36388b59deed00785a199d0597e866b519e07b55ba09c63fb46a64e4a4a5,Plant heigh,112628,try_19980,Plant height vegetative,6.75,111614,try_18966,Plant height vegetative,60,8.88888888888889,10,0.11111111111111105
e21ac1956371476a2c8dd0c9feff27178e1b55a2dbb95742d2c144e8264f9bd1,Leaf mass per area,124221,try_31573,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.007740585774009996,125433,bien_traits_443,leaf mass per area,0.0774058577341083,9.999999999225942,10,7.740585949989054e-11
e297b3bca76fe7e6408f2cd4a219b62517e94e08ef60e96fd70a750603b4b9af,Leaf nitrogen content per unit mass,104020,try_11372,Leaf nitrogen (N) content per leaf dry mass,1.6275,107699,try_15051,Leaf nitrogen (N) content per leaf dry mass,17.28537917,10.620816694316435,10,0.062081669431643505
e3389621a8491ffc78f517c7108940f8e05c67a49f7e8f636b221fe5901c4b6b,Leaf mass per area,123613,try_30965,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0078003167585728945,104001,try_11353,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.08295275886421465,10.634537215818304,10,0.06345372158183027
e3422ea89d5e71988cf41f1f8721f1ee1bf6efa8dda859b707598c24a1d4ce3d,Leaf mass per area,123512,try_30864,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0025075980844190674,120884,try_28236,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",2.9716552526874236,1185.0604254133748,1000,0.18506042541337475
e3789b11067035ba1f640dfc1ecfafe190f9d0e3d92d0161af396aa21286df8f,Leaf mass per area,123050,try_30402,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",7.199994240004607e-4,124885,try_32237,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.6131207847946045,851.5573267933784,1000,0.14844267320662163
e40cf6196e59059ee5c6603a7900ed0b4c6ffb4359c95a75685f3fe4ce3a6a04,Leaf mass per area,121510,try_28862,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.0037154015364351707,125029,bien_traits_39,leaf mass per area,0.03715401536435171,10,10,0
e4485f90da99a16766623da95b32a493367d3f13d34778ceae0bc3e0a244fa0d,Leaf nitrogen content per unit mass,102926,try_10278,Leaf nitrogen (N) content per leaf dry mass,0.11,107691,try_15043,Leaf nitrogen (N) content per leaf dry mass,10.8,98.18181818181819,100,0.018181818181818077
e4847f09f51ba98b22fe364a12c7f9f5c4bab1ecf5cbfbb7e8ad7ba9f6ae41e1,Leaf mass per area,123440,try_30792,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.007490781655072922,120882,try_28234,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.8373580241990122,111.78513308179726,100,0.1178513308179725
e5251b75b76c3d19f91cbd28f8d97211bd108a42753b53eb718003ad8e3abf21,Leaf mass per area,107388,try_14740,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0028247252097994315,120883,try_28235,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",2.129518222503576,753.885091235045,1000,0.246114908764955
e597bbbccc80a1b3b41f32efa63d619ce09e4e8bec9bfb7b5df54c7873e52d7d,Leaf mass per area,123563,try_30915,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004892367906066536,120616,try_27968,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.05184101443916031,10.596303351364368,10,0.059630335136436674
e5cb878dc8a07db1c5e57591ac5de32efb3b30d19863a44b23689970fe5eda1b,Leaf Area,113843,try_21195,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",262.98833335,119684,try_27036,"Leaf area (in case of compound leaves: leaf, petiole included)",2123,8.072601445686907,10,0.19273985543130934
e6ba86290e2b0d65b1338853a68110b350bffe48f14a6ca63ad8c548496b6d40,Leaf mass per area,121510,try_28862,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.003305785123966942,125029,bien_traits_39,leaf mass per area,0.03305785123966942,10,10,0
e77e3b075ff5d99e4f0c6e11fceeb2c4bb42b54e4eb2925805c11642399ec784,Leaf nitrogen content per unit mass,103052,try_10404,Leaf nitrogen (N) content per leaf dry mass,3.3456,103225,try_10577,Leaf nitrogen (N) content per leaf dry mass,27.98223689,8.363891944643711,10,0.1636108055356289
e79256c59b7d0e214dc5884880688449065fbd10ec2b6c9218be244905f4b824,Leaf nitrogen content per unit mass,104045,try_11397,Leaf nitrogen (N) content per leaf dry mass,2.25465211,103100,try_10452,Leaf nitrogen (N) content per leaf dry mass,22.5,9.979366617229477,10,0.0020633382770522957
e7f072dcadb4ae0b26a649ee0efdabe0c9334475799b73779382b87b755a1377,Plant heigh,112657,try_20009,Plant height vegetative,36,110152,try_17504,Plant height vegetative,300,8.333333333333334,10,0.16666666666666663
e82ca70a1382ebf66be9289880f0d855106913808527cf579b4cb6fc8cf4536f,Plant heigh,127538,bien_traits_2548,whole plant height,3.048,110152,try_17504,Plant height vegetative,3000,984.251968503937,1000,0.015748031496063075
e86775a8e684cbf9aac807d53065665f2333ee5e37a9ab8796b8b6cae5a46676,Leaf mass per area,124225,try_31577,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.011184431271669836,111614,try_18966,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.11184431271669834,9.999999999999998,10,2.220446049250313e-16
e88ac5f183fd3ef2aaa8e58d79bb888acd7934ef18d12b8ef6407c8fb747fbb5,Leaf mass per area,97818,try_5170,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",2.1474026751681794e-5,120522,try_27874,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.019251278484240558,896.4913151527505,1000,0.10350868484724951
e8d18140b04a1dbed1d9915572c3158163159fe41f6a9406e00500d7fe96153e,Leaf nitrogen content per unit mass,102518,try_9870,Leaf nitrogen (N) content per leaf dry mass,2.03,102734,try_10086,Leaf nitrogen (N) content per leaf dry mass,24.23,11.935960591133007,10,0.1935960591133008
e94658746b8df5709a74bc9333033c485f695cd16909d5788a9f5dc98e9229f5,Leaf nitrogen content per unit mass,104362,try_11714,Leaf nitrogen (N) content per leaf dry mass,2.5278333333,125083,bien_traits_93,leaf nitrogen content per leaf dry mass,25.3,10.008571240324503,10,8.571240324504181e-4
e98ec580025c01053752e70906343f8b3c64f1c8e727e4b705d06e789bacbb28,Leaf mass per area,104626,try_11978,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.01096130658774526,120892,try_28244,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.12842387521120166,11.716110135517928,10,0.17161101355179276
e9a7e9c9c67155c1a472b25227cf9201f1b20caa59a4653fe20ecca49a5aaabb,Plant heigh,110834,try_18186,Plant height vegetative,2.035,109407,try_16759,Plant height vegetative,219,107.61670761670761,100,0.07616707616707608
ea21525ce806e55ee24650cc06bb9da80ffd6c6ca530edf0441363af0437411d,Leaf Area,107885,try_15237,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",2.6286,110677,try_18029,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",3250,1236.3996043521265,1000,0.2363996043521266
ea2c4fb9092466ec40bbf3ea7cb31d54b4e37f47ca38fa5f222620b4de9a352f,Leaf mass per area,107367,try_14719,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0027175874912305454,120879,try_28231,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.031756113051762465,11.685405954449342,10,0.16854059544493416
