decision_id,candidate_id,taxon_name,trait_domain_name,trait_name,dataset_id,value_lower,value_lower_inclusive,value_upper,value_upper_inclusive,action,scale_factor,rationale,evidence_reference,source_reference,review_status,reviewer,reviewed_at
49472dd6ca177cf22456d59354d807ba4009271bb7de8e66ce97ebf1283c6ec3,3eaf7ec6fb2a423af0acfec82bcd64c480cf9ce7f2e6da9bfb41a495323664b0,Viola biflora,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:3eaf7ec6fb2a423af0acfec82bcd64c480cf9ce7f2e6da9bfb41a495323664b0,approved,OndrejMottl,2026-08-31
bd245b1898fbfc5830a39ba39b831706b0613a97b1de18cb00b5af5396a35773,2868e374531752d9867aa7c7d8b1e9d1e7efc41fe90fe2fc2977ebcd09b3f8ec,Viola canadensis,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:2868e374531752d9867aa7c7d8b1e9d1e7efc41fe90fe2fc2977ebcd09b3f8ec,approved,OndrejMottl,2026-08-31
2157d3ef3c0a035a40f92d0db7adcd6cbe8786b0eb83a1d45bac708a4633a796,8e802a7bd013a510631551d0563f91bd4ae2fbfc25492f94fac6a3cbd1e56134,Viola kitaibeliana,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:8e802a7bd013a510631551d0563f91bd4ae2fbfc25492f94fac6a3cbd1e56134,approved,OndrejMottl,2026-08-31
4d568a0865068494f7b714bf59003e8341aed3f7e7e3d8f654ec5b4dce28bc7f,cc2f28cffd9d6965f5c5a84bac6bd21cd9c5226e3ea9e5e7aebc2b4108d00a34,Viola pedata,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:cc2f28cffd9d6965f5c5a84bac6bd21cd9c5226e3ea9e5e7aebc2b4108d00a34,approved,OndrejMottl,2026-08-31
513ba142d4db4587508e18cd724331ce22cab8dee8dc41887269fb160787f303,73371fea62425b91768dd0b25740e7724c5cf2f68b0fa755058163986f928865,Viola praemorsa,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:73371fea62425b91768dd0b25740e7724c5cf2f68b0fa755058163986f928865,approved,OndrejMottl,2026-08-31
99d7d0ad4363d728be23a0153bdcabecc41ea5e78f5854bdd758617e64843c86,a1d75c59551becfe33ff86b2962ec853dcd9ae7e4e0299c1a18edf5cb2c2a453,Viola reichenbachiana,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:a1d75c59551becfe33ff86b2962ec853dcd9ae7e4e0299c1a18edf5cb2c2a453,approved,OndrejMottl,2026-08-31
c7ebf32cfede344cae89ba4bc06cef5ad6b69297450349bf32a735d69a480624,636fae39ee6dce9c3a527594d8f358b46937b20f79f4c928a9ff73a331b8b87b,Viola rupestris,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:636fae39ee6dce9c3a527594d8f358b46937b20f79f4c928a9ff73a331b8b87b,approved,OndrejMottl,2026-08-31
3a4f76a8674df0dda3cc5905aedc03b6552ae376aab7d1b5bef139415715ca92,9a43765f36a9ccd2f012bf7421b25a038e62d0d5bec4b38415b23243d6d9d401,Viola ruppii,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:9a43765f36a9ccd2f012bf7421b25a038e62d0d5bec4b38415b23243d6d9d401,approved,OndrejMottl,2026-08-31
d8f3aead81059804e9306eb80aefaa68096d7fc8b583a4aec59cf2f3d9d893ea,a0ce0dabe2e8bdee25494a963464639a3b0cc85a34626995bd9e6a4832768834,Vitis rotundifolia,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:a0ce0dabe2e8bdee25494a963464639a3b0cc85a34626995bd9e6a4832768834,approved,OndrejMottl,2026-08-31
9a213fa319f72b0db3b0eba9e0fd475f4b4f26239ef045dfb8e41520bf391fee,d0762971d92c26d48cb19b6320d30b69a84a85acd707336822a08458d52c82aa,Weigela florida,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:d0762971d92c26d48cb19b6320d30b69a84a85acd707336822a08458d52c82aa,approved,OndrejMottl,2026-08-31
aaae5e02f59820a749b0b9aad7faeba9b67014c98d09e233fd397f8e6c6be3d0,325f466e8f2698e4ee8b06fb08e3b0cb5ebaa1a4d303a231742d4cec07ceabf1,Wisteria sinensis,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:325f466e8f2698e4ee8b06fb08e3b0cb5ebaa1a4d303a231742d4cec07ceabf1,approved,OndrejMottl,2026-08-31
ab64f6499b3a7067a2006c6a51d7ddaa3e739a1fb2b8de8a31bdd8741a8f8ec8,72a90b1ddec7832e9fd62e8c4af78f57da6cc29f8c32a9464a47bf2c8f4b1ebe,Xanthisma gracile,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:72a90b1ddec7832e9fd62e8c4af78f57da6cc29f8c32a9464a47bf2c8f4b1ebe,approved,OndrejMottl,2026-08-31
20205624ccb25826373dfed910655293cd44b8db81fb487b33c8bbd14d68273a,dc88c607dbb13da49ac7b97d426f14163cd57711cf41740316fff17d14d95756,Xanthium strumarium,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:dc88c607dbb13da49ac7b97d426f14163cd57711cf41740316fff17d14d95756,approved,OndrejMottl,2026-08-31
c1d23f308be93e0f02e888b8d29217ebbc737d6d6a68ba931c405b7ad08403a2,aadb106a01091de5ca99c425eeddc3949655dbba70ea66b08f2c5321421c404d,Xeranthemum annuum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:aadb106a01091de5ca99c425eeddc3949655dbba70ea66b08f2c5321421c404d,approved,OndrejMottl,2026-08-31
dbe34caf0d550d680605c454c1b743ad7d5711d3e0845aa7017a9d4958894aaa,ca5587d5c8384752a853dba26176509dd97cf01ee21cb300f81922b72c13aa0b,Zanthoxylum americanum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ca5587d5c8384752a853dba26176509dd97cf01ee21cb300f81922b72c13aa0b,approved,OndrejMottl,2026-08-31
5bbe82654faece87d316a861bab3f0ff4d5a105e54521b3bea43eb2525bf11a6,8e9ec5d0ba23452d041c59a7fbaa101b4825cebcf8eb31f4062655c84b033c41,Zelkova serrata,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:8e9ec5d0ba23452d041c59a7fbaa101b4825cebcf8eb31f4062655c84b033c41,approved,OndrejMottl,2026-08-31
dd6948debe668d32cbf97d896e36bbc9dfd441d0448ecd4e79767b35783e26dd,c114adece43d7643aec0756789795f67a3f4eb5b93c0b40756a65f4d138bf0a7,Abies alba,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c114adece43d7643aec0756789795f67a3f4eb5b93c0b40756a65f4d138bf0a7,approved,OndrejMottl,2026-08-31
551b329b67ee6bc9319762a7707d9b266c55677ebbcbc4d464e77bce71a9bc5e,e601690b0a600fac0da33233c4eece4906f14e8fcf3e844358fc4a97a44c625a,Abies amabilis,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e601690b0a600fac0da33233c4eece4906f14e8fcf3e844358fc4a97a44c625a,approved,OndrejMottl,2026-08-31
149014cce17d4d8371b4f1173fa4eb7677cabd078346f0b3472c583a1fa8e136,ee70c2c907a4ed60390ec907adc99ef6ae72d6c45ebc8c30f5be572945a3a44f,Abies balsamea,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ee70c2c907a4ed60390ec907adc99ef6ae72d6c45ebc8c30f5be572945a3a44f,approved,OndrejMottl,2026-08-31
ff9d3e23070d084f5a1b1e9a7462954de4c87045773c626320b2e2194b0ec286,1a5df0aee937ac546eab2b83beae611b44bd70c17f9a7ddaacfe328ab4c1edbc,Abies concolor,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:1a5df0aee937ac546eab2b83beae611b44bd70c17f9a7ddaacfe328ab4c1edbc,approved,OndrejMottl,2026-08-31
3ab1b41add0e60eb43b65e8001564eccf67daefcbe222522e4b6d1c55ea39349,9ea25a61d439d3cc595765bd11f4e16e4dc846ee8f6a4c8a9bafdb7aeac40978,Abies grandis,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:9ea25a61d439d3cc595765bd11f4e16e4dc846ee8f6a4c8a9bafdb7aeac40978,approved,OndrejMottl,2026-08-31
8e3845df4be455242cbd0af329ce216f7700a68ed9d8df693408c01a64239d83,831df28118f370e90821b501839ddba4f1f594ef5c1341f4a4932f604a8d58c1,Abies lasiocarpa,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:831df28118f370e90821b501839ddba4f1f594ef5c1341f4a4932f604a8d58c1,approved,OndrejMottl,2026-08-31
e9f93bd7f89faf199a1ac2cb5cf5c383c644a14ba0b1b5d196325335f27fdf16,5e8fd2369184149fe1e02a83166dc1360a111e7b7b651be8238bdb05735a4173,Abutilon incanum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:5e8fd2369184149fe1e02a83166dc1360a111e7b7b651be8238bdb05735a4173,approved,OndrejMottl,2026-08-31
0a56fa22bf3b02b11ecd437679eb09345e295e4bd19c6f8befddb739624fc79e,547a177b752af2e5d81c3bcddf179890ab4edc769bb6c71564bfe5bef0e07a2b,Acer campestre,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:547a177b752af2e5d81c3bcddf179890ab4edc769bb6c71564bfe5bef0e07a2b,approved,OndrejMottl,2026-08-31
1dbb987316111bfe5cc2208ddbf5fa35b9006c2ec933fff8dfc95d3f04330d05,56567b260f3f0f69339cd1926f3c99a24af9ccbc3192b7f527c7354534ff23a7,Acer granatense,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:56567b260f3f0f69339cd1926f3c99a24af9ccbc3192b7f527c7354534ff23a7,approved,OndrejMottl,2026-08-31
b8edc329f0b471c927fc985dba3c5dd3f0a4ba7d40ad9627d3c2dc5dcc185dd8,9ca5ae9be75e29195f3fd546f10b5dc8796784a8a88862eee203dd6761df5d55,Acer macrophyllum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:9ca5ae9be75e29195f3fd546f10b5dc8796784a8a88862eee203dd6761df5d55,approved,OndrejMottl,2026-08-31
119371356990dcf123e9c80f6037b7d4557f928ef91dfeb26ac8bb742ffcd2d2,6ecf97f5fbd6ea0217e18c923336d88e2ea80043d1eacecb4273f92f7060193c,Acer monspessulanum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:6ecf97f5fbd6ea0217e18c923336d88e2ea80043d1eacecb4273f92f7060193c,approved,OndrejMottl,2026-08-31
795a19d32e1bfd7d0001a345cf11795ca3cdeb1707f8b9942bebde79e2bd04d3,a2ca2839b588f0049de96fcebf0d252f0e9f235017d8c52f593e9f37c56f4c24,Acer negundo,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:a2ca2839b588f0049de96fcebf0d252f0e9f235017d8c52f593e9f37c56f4c24,approved,OndrejMottl,2026-08-31
65e04d666f17c3a0a8ab1e70ce1e046e4a9be69076fcc80f581faf724fce9472,f5aaaeca2f1383cb3559dece9ccc84e558c89fe96aac81c56d1d9d3b45b21358,Acer palmatum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:f5aaaeca2f1383cb3559dece9ccc84e558c89fe96aac81c56d1d9d3b45b21358,approved,OndrejMottl,2026-08-31
b81b3745bc34c694b2c2a2a0f92a765ba3b151a2b552e197bd7da06dc0d29fe3,97e9bb9ee551f0ccbf2819b40a417dc279307c8b24e0d08214c28685cb855b74,Acer pensylvanicum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:97e9bb9ee551f0ccbf2819b40a417dc279307c8b24e0d08214c28685cb855b74,approved,OndrejMottl,2026-08-31
ad08a6351ec7410dbf25db769087500b18ff8ef77dd34a8247d4891142270183,435a7d7a553f8efaeb266f089b2e64013369f565bc5ce88f2e34d89aeb35434a,Acer platanoides,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:435a7d7a553f8efaeb266f089b2e64013369f565bc5ce88f2e34d89aeb35434a,approved,OndrejMottl,2026-08-31
923dfb481315b59eb47c3d57d77681080cb061b822f5bb6769886d8fff1ee3cd,ee49437a805f43c599f875b8d7dc741437def211dd2b9479b2bbe2a94cdcff0d,Acer pseudoplatanus,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ee49437a805f43c599f875b8d7dc741437def211dd2b9479b2bbe2a94cdcff0d,approved,OndrejMottl,2026-08-31
ce981a39c2db6be491106da8a781a7fde28577bbd1db24903e1cafac0ffe81d6,055f5a2849ff5fa640b96c038afbc41f03d5e4843ce00a2e16a22daa430d8d1c,Acer rubrum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:055f5a2849ff5fa640b96c038afbc41f03d5e4843ce00a2e16a22daa430d8d1c,approved,OndrejMottl,2026-08-31
e3fa62b45aac8a7a402f20b549491d8af75f5326fa10f36818fb0cf391ed20a7,da73f5728c49f495d101446804459a441da7e58b4ce1dc14e9a4ef27af288b3e,Acer saccharinum,Leaf mass per area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:da73f5728c49f495d101446804459a441da7e58b4ce1dc14e9a4ef27af288b3e,approved,OndrejMottl,2026-08-31
